2.230223297965937768e+00 4.869073799726982074e-39 2.541011104928966250e-39 4.869073799726982074e-39 2.541011104928966250e-39 4.869073799726982074e-39 2.541011104928966250e-39
2.292769312865649223e+00 5.006308297323405211e-39 2.614316112261013370e-39 5.006308297323405211e-39 2.614316112261013370e-39 5.006308297323405211e-39 2.614316112261013370e-39
2.357069413996727647e+00 5.147274751200610438e-39 2.689697601130250803e-39 5.147274751200610438e-39 2.689697601130250803e-39 5.147274751200610438e-39 2.689697601130250803e-39
2.423172794237599348e+00 5.292072897118988053e-39 2.767217207841751012e-39 5.292072897118988053e-39 2.767217207841751012e-39 5.292072897118988053e-39 2.767217207841751012e-39
2.491130026067788883e+00 5.440816068047659693e-39 2.846947803936780212e-39 5.440816068047659693e-39 2.846947803936780212e-39 5.440816068047659693e-39 2.846947803936780212e-39
2.560993100258458721e+00 5.593598125970429711e-39 2.928925630145450492e-39 5.593598125970429711e-39 2.928925630145450492e-39 5.593598125970429711e-39 2.928925630145450492e-39
2.632815465648020936e+00 5.750532550178683023e-39 3.013219060268965734e-39 5.750532550178683023e-39 3.013219060268965734e-39 5.750532550178683023e-39 3.013219060268965734e-39
2.706652070033241486e+00 5.911692852037480661e-39 3.099886730741195904e-39 5.911692852037480661e-39 3.099886730741195904e-39 5.911692852037480661e-39 3.099886730741195904e-39
2.782559402207124499e+00 6.077249816666742857e-39 3.189012591457643347e-39 6.077249816666742857e-39 3.189012591457643347e-39 6.077249816666742857e-39 3.189012591457643347e-39
2.860595535175742388e+00 6.247291918534988711e-39 3.280658388665541861e-39 6.247291918534988711e-39 3.280658388665541861e-39 6.247291918534988711e-39 3.280658388665541861e-39
2.940820170587063132e+00 6.421939107205629113e-39 3.374883212318700274e-39 6.421939107205629113e-39 3.374883212318700274e-39 6.421939107205629113e-39 3.374883212318700274e-39
3.023294684405777311e+00 6.601326316102289663e-39 3.471784501944109724e-39 6.601326316102289663e-39 3.471784501944109724e-39 6.601326316102289663e-39 3.471784501944109724e-39
3.108082173869064047e+00 6.785574015545284434e-39 3.571409742463856760e-39 6.785574015545284434e-39 3.571409742463856760e-39 6.785574015545284434e-39 3.571409742463856760e-39
3.195247505759212014e+00 6.974820498532305446e-39 3.673845520267933763e-39 6.974820498532305446e-39 3.673845520267933763e-39 6.974820498532305446e-39 3.673845520267933763e-39
3.284857366030044634e+00 7.169197430232275796e-39 3.779166602220430439e-39 7.169197430232275796e-39 3.779166602220430439e-39 7.169197430232275796e-39 3.779166602220430439e-39
3.376980310825090648e+00 7.368845663243299645e-39 3.887470489256280391e-39 7.368845663243299645e-39 3.887470489256280391e-39 7.368845663243299645e-39 3.887470489256280391e-39
3.471686818926561280e+00 7.573913916987106093e-39 3.998819378894039622e-39 7.573913916987106093e-39 3.998819378894039622e-39 7.573913916987106093e-39 3.998819378894039622e-39
3.569049345675229468e+00 7.784554728650834960e-39 4.113308592662760975e-39 7.784554728650834960e-39 4.113308592662760975e-39 7.784554728650834960e-39 4.113308592662760975e-39
3.669142378402493243e+00 8.000842751089954496e-39 4.231024534262938864e-39 8.000842751089954496e-39 4.231024534262938864e-39 8.000842751089954496e-39 4.231024534262938864e-39
3.772042493416998266e+00 8.223000536685596784e-39 4.352043091380984623e-39 8.223000536685596784e-39 4.352043091380984623e-39 8.223000536685596784e-39 4.352043091380984623e-39
3.877828414589456152e+00 8.451177077444413266e-39 4.476455836624141670e-39 8.451177077444413266e-39 4.476455836624141670e-39 8.451177077444413266e-39 4.476455836624141670e-39
3.986581073580440560e+00 8.685513791822193739e-39 4.604351199860307323e-39 8.685513791822193739e-39 4.604351199860307323e-39 8.685513791822193739e-39 4.604351199860307323e-39
4.098383671757261482e+00 8.926177356940484459e-39 4.735830204839986934e-39 8.926177356940484459e-39 4.735830204839986934e-39 8.926177356940484459e-39 4.735830204839986934e-39
4.213321743847288303e+00 9.173345346984972283e-39 4.870990332625546004e-39 9.173345346984972283e-39 4.870990332625546004e-39 9.173345346984972283e-39 4.870990332625546004e-39
4.331483223376399572e+00 9.427189720695719255e-39 5.009932732146569944e-39 9.427189720695719255e-39 5.009932732146569944e-39 9.427189720695719255e-39 5.009932732146569944e-39
4.452958509942654963e+00 9.687857296515973094e-39 5.152747827663861956e-39 9.687857296515973094e-39 5.152747827663861956e-39 9.687857296515973094e-39 5.152747827663861956e-39
4.577840538376618973e+00 9.955563848789006058e-39 5.299550423902352325e-39 9.955563848789006058e-39 5.299550423902352325e-39 9.955563848789006058e-39 5.299550423902352325e-39
4.706224849841281532e+00 1.023049761896201544e-38 5.450448393789660532e-39 1.023049761896201544e-38 5.450448393789660532e-39 1.023049761896201544e-38 5.450448393789660532e-39
4.838209664925956055e+00 1.051286368421238242e-38 5.605562276152786115e-39 1.051286368421238242e-38 5.605562276152786115e-39 1.051286368421238242e-38 5.605562276152786115e-39
4.973895958790063965e+00 1.080278034774230068e-38 5.765013159443086103e-39 1.080278034774230068e-38 5.765013159443086103e-39 1.080278034774230068e-38 5.765013159443086103e-39
5.113387538414325917e+00 1.110059226803120017e-38 5.928894084163226126e-39 1.110059226803120017e-38 5.928894084163226126e-39 1.110059226803120017e-38 5.928894084163226126e-39
5.256791122018421802e+00 1.140640972061035878e-38 6.097358913268066576e-39 1.140640972061035878e-38 6.097358913268066576e-39 1.140640972061035878e-38 6.097358913268066576e-39
5.404216420705916235e+00 1.172047747634799064e-38 6.270520978395007759e-39 1.172047747634799064e-38 6.270520978395007759e-39 1.172047747634799064e-38 6.270520978395007759e-39
5.555776222398876030e+00 1.204303278854059444e-38 6.448507487908393660e-39 1.204303278854059444e-38 6.448507487908393660e-39 1.204303278854059444e-38 6.448507487908393660e-39
5.711586478126432276e+00 1.237425453869590437e-38 6.631452658898739130e-39 1.237425453869590437e-38 6.631452658898739130e-39 1.237425453869590437e-38 6.631452658898739130e-39
5.871766390733255570e+00 1.271442394052274630e-38 6.819498389013194991e-39 1.271442394052274630e-38 6.819498389013194991e-39 1.271442394052274630e-38 6.819498389013194991e-39
6.036438506075866961e+00 1.306372921610520212e-38 7.012775447013478339e-39 1.306372921610520212e-38 7.012775447013478339e-39 1.306372921610520212e-38 7.012775447013478339e-39
6.205728806776502182e+00 1.342247382742915223e-38 7.211426457107582954e-39 1.342247382742915223e-38 7.211426457107582954e-39 1.342247382742915223e-38 7.211426457107582954e-39
6.379766808606280648e+00 1.379087332569268844e-38 7.415601069671915427e-39 1.379087332569268844e-38 7.415601069671915427e-39 1.379087332569268844e-38 7.415601069671915427e-39
6.558685659571431792e+00 1.416920820210341394e-38 7.625457923008654854e-39 1.416920820210341394e-38 7.625457923008654854e-39 1.416920820210341394e-38 7.625457923008654854e-39
6.742622241778342129e+00 1.455774572794717704e-38 7.841146709583195542e-39 1.455774572794717704e-38 7.841146709583195542e-39 1.455774572794717704e-38 7.841146709583195542e-39
6.931717276155406005e+00 1.495672893044803188e-38 8.062827946427013494e-39 1.495672893044803188e-38 8.062827946427013494e-39 1.495672893044803188e-38 8.062827946427013494e-39
7.126115430111747528e+00 1.536647135462611504e-38 8.290664555923865157e-39 1.536647135462611504e-38 8.290664555923865157e-39 1.536647135462611504e-38 8.290664555923865157e-39
7.325965428215230446e+00 1.578725789383972581e-38 8.524838413800018888e-39 1.578725789383972581e-38 8.524838413800018888e-39 1.578725789383972581e-38 8.524838413800018888e-39
7.531420165974371805e+00 1.621937189019845277e-38 8.765506512905453267e-39 1.621937189019845277e-38 8.765506512905453267e-39 1.621937189019845277e-38 8.765506512905453267e-39
7.742636826811269302e+00 1.666314897566066454e-38 9.012882133078373448e-39 1.666314897566066454e-38 9.012882133078373448e-39 1.666314897566066454e-38 9.012882133078373448e-39
7.959777002314983640e+00 1.711890627536085475e-38 9.267111551536859519e-39 1.711890627536085475e-38 9.267111551536859519e-39 1.711890627536085475e-38 9.267111551536859519e-39
8.183006815867392092e+00 1.758694707080558974e-38 9.528430319772369679e-39 1.758694707080558974e-38 9.528430319772369679e-39 1.758694707080558974e-38 9.528430319772369679e-39
8.412497049736117560e+00 1.806759160902673670e-38 9.797029624050333747e-39 1.806759160902673670e-38 9.797029624050333747e-39 1.806759160902673670e-38 9.797029624050333747e-39
8.648423275731722981e+00 1.856127643244501549e-38 1.007307103328920880e-38 1.856127643244501549e-38 1.007307103328920880e-38 1.856127643244501549e-38 1.007307103328920880e-38
8.890965989529160396e+00 1.906828298019735197e-38 1.035684810161138519e-38 1.906828298019735197e-38 1.035684810161138519e-38 1.906828298019735197e-38 1.035684810161138519e-38
9.140310748756229842e+00 1.958894510905883268e-38 1.064853170375069218e-38 1.958894510905883268e-38 1.064853170375069218e-38 1.958894510905883268e-38 1.064853170375069218e-38
9.396648314954692438e+00 2.012370161060199561e-38 1.094830238100880016e-38 2.012370161060199561e-38 1.094830238100880016e-38 2.012370161060199561e-38 1.094830238100880016e-38
9.660174799522645017e+00 2.067288741082867564e-38 1.125643877225340903e-38 2.067288741082867564e-38 1.125643877225340903e-38 2.067288741082867564e-38 1.125643877225340903e-38
9.931091813749794994e+00 2.123695291275322804e-38 1.157316143716617567e-38 2.123695291275322804e-38 1.157316143716617567e-38 2.123695291275322804e-38 1.157316143716617567e-38
1.020960662306046451e+01 2.181623872885085326e-38 1.189870148740063214e-38 2.181623872885085326e-38 1.189870148740063214e-38 2.181623872885085326e-38 1.189870148740063214e-38
1.049593230558227752e+01 2.241121148565508104e-38 1.223330595937074549e-38 2.241121148565508104e-38 1.223330595937074549e-38 2.241121148565508104e-38 1.223330595937074549e-38
1.079028791516184071e+01 2.302223130431244349e-38 1.257724177764917115e-38 2.302223130431244349e-38 1.257724177764917115e-38 2.302223130431244349e-38 1.257724177764917115e-38
1.109289864895222699e+01 2.364978113475306689e-38 1.293076872026173168e-38 2.364978113475306689e-38 1.293076872026173168e-38 2.364978113475306689e-38 1.293076872026173168e-38
1.140399601970032428e+01 2.429434201247052499e-38 1.329414366245394040e-38 2.429434201247052499e-38 1.329414366245394040e-38 2.429434201247052499e-38 1.329414366245394040e-38
1.172381803286598512e+01 2.495631066693548005e-38 1.366764896272076788e-38 2.495631066693548005e-38 1.366764896272076788e-38 2.495631066693548005e-38 1.366764896272076788e-38
1.205260936870842592e+01 2.563622431013330779e-38 1.405157109443000738e-38 2.563622431013330779e-38 1.405157109443000738e-38 2.563622431013330779e-38 1.405157109443000738e-38
1.239062156947916193e+01 2.633454501991096880e-38 1.444619337571429546e-38 2.633454501991096880e-38 1.444619337571429546e-38 2.633454501991096880e-38 1.444619337571429546e-38
1.273811323186478539e+01 2.705171597915233902e-38 1.485182897673958305e-38 2.705171597915233902e-38 1.485182897673958305e-38 2.705171597915233902e-38 1.485182897673958305e-38
1.309535020482667100e+01 2.778836478952578259e-38 1.526877414326452825e-38 2.778836478952578259e-38 1.526877414326452825e-38 2.778836478952578259e-38 1.526877414326452825e-38
1.346260579298910365e+01 2.854496113325786788e-38 1.569737522184886860e-38 2.854496113325786788e-38 1.569737522184886860e-38 2.854496113325786788e-38 1.569737522184886860e-38
1.384016096573131627e+01 2.932205758850221843e-38 1.613791964250006443e-38 2.932205758850221843e-38 1.613791964250006443e-38 2.932205758850221843e-38 1.613791964250006443e-38
1.422830457214352684e+01 3.012020997074517409e-38 1.659077466771034718e-38 3.012020997074517409e-38 1.659077466771034718e-38 3.012020997074517409e-38 1.659077466771034718e-38
1.462733356201129808e+01 3.094004869218676653e-38 1.705626768591190278e-38 3.094004869218676653e-38 1.705626768591190278e-38 3.094004869218676653e-38 1.705626768591190278e-38
1.503755321299737702e+01 3.178209284306670668e-38 1.753477252925325697e-38 3.178209284306670668e-38 1.753477252925325697e-38 3.178209284306670668e-38 1.753477252925325697e-38
1.545927736419477760e+01 3.264696113624522789e-38 1.802663336663374238e-38 3.264696113624522789e-38 1.802663336663374238e-38 3.264696113624522789e-38 1.802663336663374238e-38
1.589282865622977958e+01 3.353529436956183653e-38 1.853223348573469226e-38 3.353529436956183653e-38 1.853223348573469226e-38 3.353529436956183653e-38 1.853223348573469226e-38
1.633853877809861288e+01 3.444797184506631124e-38 1.905196130598251462e-38 3.444797184506631124e-38 1.905196130598251462e-38 3.444797184506631124e-38 1.905196130598251462e-38
1.679674872092653004e+01 3.538494523708061830e-38 1.958621256372926786e-38 3.538494523708061830e-38 1.958621256372926786e-38 3.538494523708061830e-38 1.958621256372926786e-38
1.726780903884355922e+01 3.634765287757504100e-38 2.013540062678894383e-38 3.634765287757504100e-38 2.013540062678894383e-38 3.634765287757504100e-38 2.013540062678894383e-38
1.775208011717635159e+01 3.733644326348764041e-38 2.069994990626058984e-38 3.733644326348764041e-38 2.069994990626058984e-38 3.733644326348764041e-38 2.069994990626058984e-38
1.824993244816152327e+01 3.835211190928667734e-38 2.128029271313206669e-38 3.835211190928667734e-38 2.128029271313206669e-38 3.835211190928667734e-38 2.128029271313206669e-38
1.876174691439120323e+01 3.939542784093537392e-38 2.187685358808014816e-38 3.939542784093537392e-38 2.187685358808014816e-38 3.939542784093537392e-38 2.187685358808014816e-38
1.928791508020777812e+01 4.046702957490466169e-38 2.249011212394048892e-38 4.046702957490466169e-38 2.249011212394048892e-38 4.046702957490466169e-38 2.249011212394048892e-38
1.982883949127071332e+01 4.156783742622651202e-38 2.312054256634798154e-38 4.156783742622651202e-38 2.312054256634798154e-38 4.156783742622651202e-38 2.312054256634798154e-38
2.038493398252463251e+01 4.269856940664299779e-38 2.376863553504694396e-38 4.269856940664299779e-38 2.376863553504694396e-38 4.269856940664299779e-38 2.376863553504694396e-38
2.095662399480433180e+01 4.386009832220316252e-38 2.443485486460199383e-38 4.386009832220316252e-38 2.443485486460199383e-38 4.386009832220316252e-38 2.443485486460199383e-38
2.154434690031883193e+01 4.505317326203930045e-38 2.511973296577085967e-38 4.505317326203930045e-38 2.511973296577085967e-38 4.505317326203930045e-38 2.511973296577085967e-38
2.214855233726359174e+01 4.627880875534712168e-38 2.582391167932807073e-38 4.627880875534712168e-38 2.582391167932807073e-38 4.627880875534712168e-38 2.582391167932807073e-38
2.276970255381679920e+01 4.753772981164010266e-38 2.654761346938666933e-38 4.753772981164010266e-38 2.654761346938666933e-38 4.753772981164010266e-38 2.654761346938666933e-38
2.340827276178293204e+01 4.883101512722606166e-38 2.729171152197698342e-38 4.883101512722606166e-38 2.729171152197698342e-38 4.883101512722606166e-38 2.729171152197698342e-38
2.406475150015424092e+01 5.015951854487089976e-38 2.805665485827777036e-38 5.015951854487089976e-38 2.805665485827777036e-38 5.015951854487089976e-38 2.805665485827777036e-38
2.473964100886813000e+01 5.152425330312435828e-38 2.884307468058314283e-38 5.152425330312435828e-38 2.884307468058314283e-38 5.152425330312435828e-38 2.884307468058314283e-38
2.543345761304649599e+01 5.292612992637167334e-38 2.965152482838975376e-38 5.292612992637167334e-38 2.965152482838975376e-38 5.292612992637167334e-38 2.965152482838975376e-38
2.614673211801092023e+01 5.436629619390876521e-38 3.048269509678073317e-38 5.436629619390876521e-38 3.048269509678073317e-38 5.436629619390876521e-38 3.048269509678073317e-38
2.688001021537606050e+01 5.584572378076891890e-38 3.133715907122826805e-38 5.584572378076891890e-38 3.133715907122826805e-38 5.584572378076891890e-38 3.133715907122826805e-38
2.763385290053169996e+01 5.736552512522736017e-38 3.221564550866165881e-38 5.736552512522736017e-38 3.221564550866165881e-38 5.736552512522736017e-38 3.221564550866165881e-38
2.840883690183302690e+01 5.892680497766468417e-38 3.311882671398238780e-38 5.892680497766468417e-38 3.311882671398238780e-38 5.892680497766468417e-38 3.311882671398238780e-38
2.920555512182746583e+01 6.053070637383194196e-38 3.404736409497384819e-38 6.053070637383194196e-38 3.404736409497384819e-38 6.053070637383194196e-38 3.404736409497384819e-38
3.002461709085549302e+01 6.217838784801711510e-38 3.500186150114550944e-38 6.217838784801711510e-38 3.500186150114550944e-38 6.217838784801711510e-38 3.500186150114550944e-38
3.086664943337272859e+01 6.407751783323796116e-38 3.598325112298014503e-38 6.407751783323796116e-38 3.598325112298014503e-38 6.407751783323796116e-38 3.598325112298014503e-38
3.173229634734976301e+01 6.581550271969363740e-38 3.703805435621775539e-38 6.581550271969363740e-38 3.703805435621775539e-38 6.581550271969363740e-38 3.703805435621775539e-38
3.262222009711669557e+01 6.739636941082300483e-38 3.802957592358420953e-38 6.739636941082300483e-38 3.802957592358420953e-38 6.739636941082300483e-38 3.802957592358420953e-38
3.353710152002930300e+01 6.923156105865675970e-38 3.909604772823792483e-38 6.923156105865675970e-38 3.909604772823792483e-38 6.923156105865675970e-38 3.909604772823792483e-38
3.447764054734464167e+01 7.111684890561837517e-38 4.019253436104808521e-38 7.111684890561837517e-38 4.019253436104808521e-38 7.111684890561837517e-38 4.019253436104808521e-38
3.544455673970433907e+01 7.305382768974345762e-38 4.131988504195120849e-38 7.305382768974345762e-38 4.131988504195120849e-38 7.305382768974345762e-38 4.131988504195120849e-38
3.643858983763544757e+01 7.504364007068625607e-38 4.247889820877385609e-38 7.504364007068625607e-38 4.247889820877385609e-38 7.504364007068625607e-38 4.247889820877385609e-38
3.746050032748993175e+01 7.708789487796650600e-38 4.367053866117710668e-38 7.708789487796650600e-38 4.367053866117710668e-38 7.708789487796650600e-38 4.367053866117710668e-38
3.851107002325570505e+01 7.918807508842402247e-38 4.489569767716015643e-38 7.918807508842402247e-38 4.489569767716015643e-38 7.918807508842402247e-38 4.489569767716015643e-38
3.959110266468458406e+01 8.134564958252312327e-38 4.615530243615676811e-38 8.134564958252312327e-38 4.615530243615676811e-38 8.134564958252312327e-38 4.615530243615676811e-38
4.070142453219436618e+01 8.356224931041870917e-38 4.745041010448717036e-38 8.356224931041870917e-38 4.745041010448717036e-38 8.356224931041870917e-38 4.745041010448717036e-38
4.184288507901582221e+01 8.583950337057470746e-38 4.878195431374816613e-38 8.583950337057470746e-38 4.878195431374816613e-38 8.583950337057470746e-38 4.878195431374816613e-38
4.301635758106795038e+01 8.817904595161404422e-38 5.015098018495392490e-38 8.817904595161404422e-38 5.015098018495392490e-38 8.817904595161404422e-38 5.015098018495392490e-38
4.422273980505899260e+01 9.058260409680712829e-38 5.155860447982841557e-38 9.058260409680712829e-38 5.155860447982841557e-38 9.058260409680712829e-38 5.155860447982841557e-38
4.546295469532399380e+01 9.305199668337063403e-38 5.300575099949037031e-38 9.305199668337063403e-38 5.300575099949037031e-38 9.305199668337063403e-38 5.300575099949037031e-38
4.673795107992461340e+01 9.558895810559318835e-38 5.449374765108211869e-38 9.558895810559318835e-38 5.449374765108211869e-38 9.558895810559318835e-38 5.449374765108211869e-38
4.804870439655131520e+01 9.819534447600783835e-38 5.602347589214766421e-38 9.819534447600783835e-38 5.602347589214766421e-38 9.819534447600783835e-38 5.602347589214766421e-38
4.939621743878320359e+01 1.008731528258353854e-37 5.759650215232977612e-38 1.008731528258353854e-37 5.759650215232977612e-38 1.008731528258353854e-37 5.759650215232977612e-38
5.078152112327673251e+01 1.036242194245581628e-37 5.925764650850191193e-38 1.036242194245581628e-37 5.925764650850191193e-38 1.036242194245581628e-37 5.925764650850191193e-38
5.220567527846975509e+01 1.066450673822946906e-37 6.087676151872018268e-38 1.066450673822946906e-37 6.087676151872018268e-38 1.066450673822946906e-37 6.087676151872018268e-38
5.366976945540476152e+01 1.093543810377315812e-37 6.258661114476527529e-38 1.093543810377315812e-37 6.258661114476527529e-38 1.093543810377315812e-37 6.258661114476527529e-38
5.517492376129126086e+01 1.123377385068430932e-37 6.434451902305461188e-38 1.123377385068430932e-37 6.434451902305461188e-38 1.123377385068430932e-37 6.434451902305461188e-38
5.672228971644543805e+01 1.154027663897925748e-37 6.619562251470057785e-38 1.154027663897925748e-37 6.619562251470057785e-38 1.154027663897925748e-37 6.619562251470057785e-38
5.831305113526221362e+01 1.185517002898712486e-37 6.801047921540882513e-38 1.185517002898712486e-37 6.801047921540882513e-38 1.185517002898712486e-37 6.801047921540882513e-38
5.994842503189408944e+01 1.217869685832933575e-37 6.992130403748735339e-38 1.217869685832933575e-37 6.992130403748735339e-38 1.217869685832933575e-37 6.992130403748735339e-38
6.162966255132942450e+01 1.251109221848255835e-37 7.188604293765850982e-38 1.251109221848255835e-37 7.188604293765850982e-38 1.251109221848255835e-37 7.188604293765850982e-38
6.335804992658250967e+01 1.287177341558154095e-37 7.390617432032213490e-38 1.287177341558154095e-37 7.390617432032213490e-38 1.287177341558154095e-37 7.390617432032213490e-38
6.513490946272803228e+01 1.320342528624891682e-37 7.598320763178670203e-38 1.320342528624891682e-37 7.598320763178670203e-38 1.320342528624891682e-37 7.598320763178670203e-38
6.696160054853218924e+01 1.356388865079566153e-37 7.811893709423216119e-38 1.356388865079566153e-37 7.811893709423216119e-38 1.356388865079566153e-37 7.811893709423216119e-38
6.883952069645496863e+01 1.393422346011123109e-37 8.031484068637385156e-38 1.393422346011123109e-37 8.031484068637385156e-38 1.393422346011123109e-37 8.031484068637385156e-38
7.077010661181888906e+01 1.431471184653636571e-37 8.257269730362385877e-38 1.431471184653636571e-37 8.257269730362385877e-38 1.431471184653636571e-37 8.257269730362385877e-38
7.275483529196229426e+01 1.470561860564225531e-37 8.489416529647201722e-38 1.470561860564225531e-37 8.489416529647201722e-38 1.470561860564225531e-37 8.489416529647201722e-38
7.479522515621820844e+01 1.510724732673374283e-37 8.728112701396047167e-38 1.510724732673374283e-37 8.728112701396047167e-38 1.510724732673374283e-37 8.728112701396047167e-38
7.689283720758309926e+01 1.551987228150388086e-37 8.973543315132709113e-38 1.551987228150388086e-37 8.973543315132709113e-38 1.551987228150388086e-37 8.973543315132709113e-38
7.904927622696423839e+01 1.596258119557289386e-37 9.225900318982440174e-38 1.596258119557289386e-37 9.225900318982440174e-38 1.596258119557289386e-37 9.225900318982440174e-38
8.126619200091946027e+01 1.639807749433638326e-37 9.485375887332764115e-38 1.639807749433638326e-37 9.485375887332764115e-38 1.639807749433638326e-37 9.485375887332764115e-38
8.354528058382867073e+01 1.684552609096892109e-37 9.752173024786010166e-38 1.684552609096892109e-37 9.752173024786010166e-38 1.684552609096892109e-37 9.752173024786010166e-38
8.588828559546249153e+01 1.728657568561696924e-37 1.002649704511851351e-37 1.728657568561696924e-37 1.002649704511851351e-37 1.728657568561696924e-37 1.002649704511851351e-37
8.829699955494086794e+01 1.777751846675721721e-37 1.030855370451105691e-37 1.777751846675721721e-37 1.030855370451105691e-37 1.777751846675721721e-37 1.030855370451105691e-37
9.077326525210227715e+01 1.824419653576375060e-37 1.059857054350335157e-37 1.824419653576375060e-37 1.059857054350335157e-37 1.824419653576375060e-37 1.059857054350335157e-37
9.331897715733238385e+01 1.876123086369809913e-37 1.089676485737543714e-37 1.876123086369809913e-37 1.089676485737543714e-37 1.876123086369809913e-37 1.089676485737543714e-37
9.593608287093141485e+01 1.927342105445221579e-37 1.120340516226693534e-37 1.927342105445221579e-37 1.120340516226693534e-37 1.927342105445221579e-37 1.120340516226693534e-37
