1.432702953409830782e+00 6.702791335660548586e-39 6.111246825272011861e-39 6.474281185059151334e-39 5.991393819131839592e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.472882723907502633e+00 6.897820417337612711e-39 6.286330290646169607e-39 6.667276903654981739e-39 6.165220588653638876e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.514189325304352129e+00 7.098374217325611827e-39 6.466032832472752392e-39 6.865534547895754482e-39 6.343564185626323225e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.556654359271061550e+00 7.304494966494485976e-39 6.650513766496564308e-39 7.069233784634483979e-39 6.526563816689662345e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.600310313738700696e+00 7.516380939012427723e-39 6.839943596942299126e-39 7.278569427271862617e-39 6.714419715380135317e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.645190587753662559e+00 7.734178780358447742e-39 7.034497476877094866e-39 7.493765650973706466e-39 6.907268005187377963e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.691329517029648066e+00 7.958075165200599135e-39 7.234369055817740544e-39 7.714973475696524653e-39 7.105274428781635499e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.738762400216250725e+00 8.188217177562517393e-39 7.439687387518412994e-39 7.942406611190123664e-39 7.308626511102908485e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.787525525904235080e+00 8.424851007739847242e-39 7.650627782425264770e-39 8.176337044619198599e-39 7.517582000873071059e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.837656200388171124e+00 8.667969037827659965e-39 7.867347395046005515e-39 8.416817680628108939e-39 7.732258829441931837e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.889192776207666347e+00 8.917932522112339452e-39 8.090023536684111169e-39 8.664068863841156303e-39 7.952836576928745526e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.942174681489025723e+00 9.174873144649237653e-39 8.318808614934253124e-39 8.918241059794067936e-39 8.179477444814646321e-39 0.000000000000000000e+00 0.000000000000000000e+00
1.996642450109793909e+00 9.439077976567173270e-39 8.553921057243824058e-39 9.179537154958110386e-39 8.412361757781762733e-39 0.000000000000000000e+00 0.000000000000000000e+00
2.052637752709252084e+00 9.710605142543422475e-39 8.795548907253931844e-39 9.448215965160195549e-39 8.651684224797312639e-39 0.000000000000000000e+00 0.000000000000000000e+00
2.110203428568595552e+00 9.989903600396952396e-39 9.043875400380103589e-39 9.724406854933604864e-39 8.897622260788115585e-39 0.000000000000000000e+00 0.000000000000000000e+00
2.169383518385184395e+00 1.027693009998829930e-38 9.299077153191290005e-39 1.000837708443893794e-38 9.150382775036385101e-39 0.000000000000000000e+00 0.000000000000000000e+00
2.230223297965937768e+00 1.057207926932091584e-38 9.561387010726788488e-39 1.030033689027135899e-38 9.410153556647985338e-39 0.000000000000000000e+00 0.000000000000000000e+00
2.292769312865649223e+00 1.087545273282775926e-38 9.831001788707610258e-39 1.060054142450970480e-38 9.677161815154217939e-39 0.000000000000000000e+00 0.000000000000000000e+00
2.357069413996727647e+00 1.118741869858523229e-38 1.010813683560408726e-38 1.090920853245252504e-38 9.951625385377504235e-39 0.000000000000000000e+00 0.000000000000000000e+00
2.423172794237599348e+00 1.150814487829033915e-38 1.039298858984517565e-38 1.122658756362525330e-38 1.023375653762813315e-38 0.000000000000000000e+00 0.000000000000000000e+00
2.491130026067788883e+00 1.183777922298199371e-38 1.068574486362271604e-38 1.155293059896640881e-38 1.052375861647138540e-38 0.000000000000000000e+00 0.000000000000000000e+00
2.560993100258458721e+00 1.217679770620647844e-38 1.098665605089729197e-38 1.188848433494372576e-38 1.082190199781811935e-38 0.000000000000000000e+00 0.000000000000000000e+00
2.632815465648020936e+00 1.252523750338659282e-38 1.129593327538812363e-38 1.223348853999305902e-38 1.112834579541841888e-38 0.000000000000000000e+00 0.000000000000000000e+00
2.706652070033241486e+00 1.288343910230590141e-38 1.161376662323053996e-38 1.258820807862531912e-38 1.144342653498710114e-38 0.000000000000000000e+00 0.000000000000000000e+00
2.782559402207124499e+00 1.325159013985604927e-38 1.194046006945048640e-38 1.295292474616276324e-38 1.176730493494035341e-38 0.000000000000000000e+00 0.000000000000000000e+00
2.860595535175742388e+00 1.363006543732951432e-38 1.227622283266389893e-38 1.332803920174125358e-38 1.210024895433364931e-38 0.000000000000000000e+00 0.000000000000000000e+00
2.940820170587063132e+00 1.401910197218117829e-38 1.262130025978166614e-38 1.371370969493020748e-38 1.244251143148388933e-38 0.000000000000000000e+00 0.000000000000000000e+00
3.023294684405777311e+00 1.441897191051344715e-38 1.297597624445899708e-38 1.411022242135107004e-38 1.279428818521675333e-38 0.000000000000000000e+00 0.000000000000000000e+00
3.108082173869064047e+00 1.483003245549162781e-38 1.334052193224764275e-38 1.451785538211973836e-38 1.315601019789497681e-38 0.000000000000000000e+00 0.000000000000000000e+00
3.195247505759212014e+00 1.525251948201539909e-38 1.371515415658692803e-38 1.493690664436808407e-38 1.352776122914913950e-38 0.000000000000000000e+00 0.000000000000000000e+00
3.284857366030044634e+00 1.568673918735480256e-38 1.410021566998978434e-38 1.536765669743599860e-38 1.390989076086618338e-38 0.000000000000000000e+00 0.000000000000000000e+00
3.376980310825090648e+00 1.613313392629302339e-38 1.449595793758710158e-38 1.581059956460198898e-38 1.430268720063640414e-38 0.000000000000000000e+00 0.000000000000000000e+00
3.471686818926561280e+00 1.659188271997904125e-38 1.490270069199573495e-38 1.626577877498116268e-38 1.470644341800851081e-38 0.000000000000000000e+00 0.000000000000000000e+00
3.569049345675229468e+00 1.706343287748806602e-38 1.532076827316546543e-38 1.673380225657581951e-38 1.512146592060588910e-38 1.423299662186553926e-45 2.299554950230750296e-43
3.669142378402493243e+00 1.754805920143042704e-38 1.575040190333570464e-38 1.721489934611915834e-38 1.554808634210368617e-38 5.761849347750348146e-44 2.381510037617339952e-42
3.772042493416998266e+00 1.804619515083028345e-38 1.619195551256689865e-38 1.770942452787916539e-38 1.598660134659289123e-38 4.743904609416021093e-43 9.341047226565168411e-42
3.877828414589456152e+00 1.855809314245022202e-38 1.664572866510263450e-38 1.821783584495675003e-38 1.643737302106089904e-38 1.917060104697936321e-42 2.423729555811064070e-41
3.986581073580440560e+00 1.908436334816555121e-38 1.711204630246273328e-38 1.874037945519806617e-38 1.690073506513177442e-38 5.431651572735595438e-42 5.000650805505183759e-41
4.098383671757261482e+00 1.962478760389815886e-38 1.759124899119077730e-38 1.927758624522343005e-38 1.737700608276722035e-38 1.239871858846134792e-41 8.924980234505953475e-41
4.213321743847288303e+00 2.018033152920947735e-38 1.819756046676553665e-38 1.982979023980200919e-38 1.786657827489576964e-38 2.439663444842094132e-41 1.441606690132994868e-40
4.331483223376399572e+00 2.075123696155631952e-38 1.858976172738952861e-38 2.039720151932766503e-38 1.836971160920566946e-38 4.306683392616403974e-41 2.165263045328273666e-40
4.452958509942654963e+00 2.133788035071116432e-38 1.910977287154126699e-38 2.098047889354530394e-38 1.888685156576126392e-38 7.000766508827837416e-41 3.077572542715172339e-40
4.577840538376618973e+00 2.194069208931888387e-38 1.964408939741603023e-38 2.157996374348577212e-38 1.941832351619238384e-38 1.067174655125685786e-40 4.189904692882612375e-40
4.706224849841281532e+00 2.256015336548728263e-38 2.019314719901657321e-38 2.219604988195015805e-38 1.996463560721930223e-38 1.545497776501127538e-40 5.510610630986908877e-40
4.838209664925956055e+00 2.319661581570339109e-38 2.075737504444025998e-38 2.282920392692719920e-38 2.052598868541003329e-38 2.146966700843604383e-40 7.046186358451409091e-40
4.973895958790063965e+00 2.385065130135394898e-38 2.133715644645803926e-38 2.347982951878204176e-38 2.110293822824170106e-38 2.882139940448475718e-40 8.801979417625878762e-40
5.113387538414325917e+00 2.452268649123763648e-38 2.193288193062450929e-38 2.414855809718810444e-38 2.169586755372834952e-38 3.760266681577468556e-40 1.078189840743474646e-39
5.256791122018421802e+00 2.521325519428102169e-38 2.254505347757622406e-38 2.483586496047284891e-38 2.230523868668643978e-38 4.789745900742507146e-40 1.298906730133346022e-39
5.404216420705916235e+00 2.592280245197138138e-38 2.317408958397835339e-38 2.554205183033552052e-38 2.293145530253124022e-38 5.977916959595164341e-40 1.542788817188976193e-39
5.555776222398876030e+00 2.665188640042405899e-38 2.382040952060608072e-38 2.626798352977720883e-38 2.357506455937129466e-38 7.331818016157539988e-40 1.810112063459392927e-39
5.711586478126432276e+00 2.740096492993760606e-38 2.448442113167544523e-38 2.701399947009202966e-38 2.423652264486911921e-38 8.858024743886385188e-40 2.101285016339615394e-39
5.871766390733255570e+00 2.817067639499566908e-38 2.516702381875825001e-38 2.778050478968558331e-38 2.491624659682179022e-38 1.056313794956195046e-39 2.416809882202178709e-39
6.036438506075866961e+00 2.896147827264847416e-38 2.586821548500450737e-38 2.856842133496826116e-38 2.561481955958366126e-38 1.245375307325682101e-39 2.757208397147148284e-39
6.205728806776502182e+00 2.977403339390459317e-38 2.658872277168059699e-38 2.937796385740509262e-38 2.633272026984021037e-38 1.453661137140719684e-39 3.123106503199167467e-39
6.379766808606280648e+00 3.060887332897625896e-38 2.732900738752612422e-38 3.020980805464889235e-38 2.707043544436583715e-38 1.681888012935183425e-39 3.515268976522654519e-39
6.558685659571431792e+00 3.146661847135105506e-38 2.808958014248836608e-38 3.106461089705144560e-38 2.782861046885839828e-38 1.930656153870473481e-39 3.932272660524837753e-39
6.742622241778342129e+00 3.234789926162774375e-38 2.887124539810415519e-38 3.194302999586306543e-38 2.860763065428101628e-38 2.198861953516484905e-39 4.363690203486981940e-39
6.931717276155406005e+00 3.325332324772491142e-38 2.967425479087801156e-38 3.284559145793293487e-38 2.940820906536780357e-38 2.484375449806937434e-39 4.801632562196488260e-39
7.126115430111747528e+00 3.418356506859770950e-38 3.049933518080725604e-38 3.377304302357124141e-38 3.023090586141013072e-38 2.785270222680305188e-39 5.243817145647912397e-39
7.325965428215230446e+00 3.513933558399663912e-38 3.134709633106990089e-38 3.472603185639865022e-38 3.107628699705139327e-38 3.100455929648091997e-39 5.690744986785324883e-39
7.531420165974371805e+00 3.612129477695662155e-38 3.221814952688127972e-38 3.570520988372403914e-38 3.194494384302043518e-38 3.429808887089780175e-39 6.144200068157927310e-39
7.742636826811269302e+00 3.713012339663797249e-38 3.311313659001325378e-38 3.671134823609712338e-38 3.283763641234988553e-38 3.773866348372181348e-39 6.606467690216198106e-39
7.959777002314983640e+00 3.816672982997807999e-38 3.403274986512391225e-38 3.774518996668422575e-38 3.375489791639310218e-38 4.133634092125133555e-39 7.079872948111139622e-39
8.183006815867392092e+00 3.923167677552006460e-38 3.497767166983762433e-38 3.880745306960041578e-38 3.469760847288497780e-38 4.510234651298115404e-39 7.566382103458638476e-39
8.412497049736117560e+00 4.032599971169769156e-38 3.594864836536304824e-38 3.989897021482834347e-38 3.566602929953470704e-38 4.904918784849166656e-39 8.067916123700848955e-39
8.648423275731722981e+00 4.145045271946395799e-38 3.694641486669995464e-38 4.102048643392597269e-38 3.666129193675407354e-38 5.318933496184831799e-39 8.586190217818090064e-39
8.890965989529160396e+00 4.260574526950114835e-38 3.797163810098768290e-38 4.217293724978599253e-38 3.768411024793752861e-38 5.753461220587407407e-39 9.122775488699367012e-39
9.140310748756229842e+00 4.379279131646260447e-38 3.902511561775616991e-38 4.335716049549938514e-38 3.873514352422122076e-38 6.209908276455483591e-39 9.679039396562003454e-39
9.396648314954692438e+00 4.501249480711272691e-38 4.010773049250530219e-38 4.457391839503814588e-38 3.981523698560350910e-38 6.689193623641136189e-39 1.025627609184784890e-38
9.660174799522645017e+00 4.626572751610886778e-38 4.122016640864404288e-38 4.582436439089823481e-38 4.092520337546942706e-38 7.192618886577751113e-39 1.085568426379718661e-38
9.931091813749794994e+00 4.755339144708695998e-38 4.236332858335798209e-38 4.710914121413326103e-38 4.206581487482312907e-38 7.721303383245558697e-39 1.147841833311559749e-38
1.020960662306046451e+01 4.887657187537060041e-38 4.353802862714061412e-38 4.842941043738371538e-38 4.323795693666332421e-38 8.276438807584343018e-39 1.212560649502180505e-38
1.049593230558227752e+01 5.023600357473581438e-38 4.474500631416270325e-38 4.978597090139175380e-38 4.444246271385447993e-38 8.859208008450529319e-39 1.279827903231307856e-38
1.079028791516184071e+01 5.163288064683549547e-38 4.598550951355582781e-38 5.117997806884668860e-38 4.568043922486358207e-38 9.470664535123660522e-39 1.349751972260119208e-38
1.109289864895222699e+01 5.306818185042361729e-38 4.726014051489300575e-38 5.261226516006037694e-38 4.695251022342731289e-38 1.011217542199630152e-38 1.422438784909552758e-38
1.140399601970032428e+01 5.454296993403424719e-38 4.856996195481519711e-38 5.408434683739780323e-38 4.825984515509452104e-38 1.078472613411642542e-38 1.497997221218678977e-38
1.172381803286598512e+01 5.605833170816781833e-38 4.991594881927909041e-38 5.559637169931091687e-38 4.960320383137125636e-38 1.148963071370414219e-38 1.576534799454383849e-38
1.205260936870842592e+01 5.761540683827120120e-38 5.129915861945230986e-38 5.715055103590068693e-38 5.098388582643643146e-38 1.222825975115947295e-38 1.658160122206498053e-38
1.239062156947916193e+01 5.921529255561726851e-38 5.272044196981943105e-38 5.874794479729335144e-38 5.240285112355176385e-38 1.300159905467253512e-38 1.742979232352941988e-38
1.273811323186478539e+01 6.085921718537917436e-38 5.418096978916067705e-38 6.038891524978198052e-38 5.386078851356024392e-38 1.381117118161908436e-38 1.831102169078858287e-38
1.309535020482667100e+01 6.254830495593740888e-38 5.568179526627455886e-38 6.207511908077438059e-38 5.536197004293557876e-38 1.465821289100193582e-38 1.922636122006645451e-38
1.346260579298910365e+01 6.428401381482244357e-38 5.722432818958071212e-38 6.380816704309817899e-38 5.689913333206983584e-38 1.554392197085727711e-38 2.017702403794311838e-38
1.384016096573131627e+01 6.606744051500249022e-38 5.880925598559590227e-38 6.558894341751439529e-38 5.848168639674739108e-38 1.646989194837681294e-38 2.116417895111474533e-38
1.422830457214352684e+01 6.790000529915170254e-38 6.043807585790377928e-38 6.741878950371765345e-38 6.010791716449246712e-38 1.743745033624783145e-38 2.218902581797485803e-38
1.462733356201129808e+01 6.978304040525225595e-38 6.211182036028432081e-38 6.929904049351403720e-38 6.177910121758163197e-38 1.844796204125962494e-38 2.325267037376514113e-38
1.503755321299737702e+01 7.171792104070037504e-38 6.383191030421215585e-38 7.123123582891612365e-38 6.349678692727348470e-38 1.950295162020609044e-38 2.435634262215461344e-38
1.545927736419477760e+01 7.370601247183669651e-38 6.559963438876523678e-38 7.321675692303270125e-38 6.526210564694813392e-38 2.060375008063354127e-38 2.550156204692084491e-38
1.589282865622977958e+01 7.574891839045875170e-38 6.741598727255860839e-38 7.525676426309456947e-38 6.707590956766977165e-38 2.175237209970797263e-38 2.668933175654309114e-38
1.633853877809861288e+01 7.784813164336934655e-38 6.928269132048065961e-38 7.735328561230029017e-38 6.893997951895261753e-38 2.294996904775795791e-38 2.792115262025320676e-38
1.679674872092653004e+01 8.000513859836364540e-38 7.120103511568397843e-38 7.950766437673611452e-38 7.085583290210088816e-38 2.419811099502826696e-38 2.919841062250556211e-38
1.726780903884355922e+01 8.222159915322932253e-38 7.317243355345691711e-38 8.172127015331498758e-38 7.282474476963114483e-38 2.549869875597717488e-38 3.052287135115168412e-38
1.775208011717635159e+01 8.449910747071801873e-38 7.519830969035692298e-38 8.399612252224079775e-38 7.484806727641473232e-38 2.685330668284271870e-38 3.189469632984953275e-38
1.824993244816152327e+01 8.683942491104068173e-38 7.728017557926214193e-38 8.633378264229909570e-38 7.692746583622012788e-38 2.826378153846323264e-38 3.331680680302344253e-38
1.876174691439120323e+01 8.924425220168330431e-38 7.941981740947870228e-38 8.873552898609136710e-38 7.905133535160291656e-38 2.973176548103080778e-38 3.479016253966649578e-38
1.928791508020777812e+01 9.171545452362528754e-38 8.161869199778234915e-38 9.120416508549274187e-38 8.126078941043170137e-38 3.125910401255818997e-38 3.631631936363027829e-38
1.982883949127071332e+01 9.425470243922525433e-38 8.387822530181116433e-38 9.374073019228109085e-38 8.351786700702418063e-38 3.284764386442955857e-38 3.789699490661127950e-38
2.038493398252463251e+01 9.686412926937739583e-38 8.620044634961084319e-38 9.634725866399430447e-38 8.583737218435537098e-38 3.449954422794913781e-38 3.953385330909271089e-38
2.095662399480433180e+01 9.954550232827543148e-38 8.858689816378090333e-38 9.902580282135199470e-38 8.822121607642646968e-38 3.621672215996325040e-38 4.122820800934903473e-38
2.154434690031883193e+01 1.023009869303883228e-37 9.103955510171548269e-38 1.017783430227328392e-37 9.067123222174322429e-38 3.800106428032248488e-38 4.298247775153930654e-38
2.214855233726359174e+01 1.051326118143587281e-37 9.356011209320594392e-38 1.046071019902086788e-37 9.318911273642750410e-38 3.985454579604822135e-38 4.479809599552599272e-38
2.276970255381679920e+01 1.080420292845403534e-37 9.615056208517702542e-38 1.075136369717648194e-37 9.577692139618953206e-38 4.177973482651270953e-38 4.667687872592501690e-38
2.340827276178293204e+01 1.110320481057630084e-37 9.881276655867067540e-38 1.105008035163740897e-37 9.843642405173533174e-38 4.377845039907281137e-38 4.862084140970174904e-38
2.406475150015424092e+01 1.141048100187072364e-37 1.015487462864474294e-37 1.135703740421191480e-37 1.011695808974768064e-37 4.585316696783760010e-38 5.063201349842366500e-38
2.473964100886813000e+01 1.172623903520720424e-37 1.043608229016643365e-37 1.167250011182336400e-37 1.039777255585693371e-37 4.800611744166824118e-38 5.271232271540190392e-38
2.543345761304649599e+01 1.205071253771030112e-37 1.072505372386563022e-37 1.199666087744095686e-37 1.068633540517071471e-37 5.023949601788173827e-38 5.486365653254974372e-38
2.614673211801092023e+01 1.238417501331217449e-37 1.102206093730647688e-37 1.232983780584072513e-37 1.098329953680830739e-37 5.255605353664328890e-38 5.708855679137971177e-38
2.688001021537606050e+01 1.272684454756306873e-37 1.132730414873768308e-37 1.267216812953456791e-37 1.128824865640901458e-37 5.495814221790684035e-38 5.938874970621849335e-38
2.763385290053169996e+01 1.307899231263028138e-37 1.164102449365875909e-37 1.302400227595312828e-37 1.160167828982882393e-37 5.744845872854362216e-38 6.176693193503232370e-38
2.840883690183302690e+01 1.344088998247042306e-37 1.196347075970739697e-37 1.338557412660047735e-37 1.192382634747993251e-37 6.002950845948332186e-38 6.422502357737849446e-38
2.920555512182746583e+01 1.381279065598572591e-37 1.229486575068738819e-37 1.375716397100342478e-37 1.225492570720676079e-37 6.270416895372088243e-38 6.676583612272492903e-38
3.002461709085549302e+01 1.419498090357914033e-37 1.263543660260785844e-37 1.413907049491384464e-37 1.259508567083605636e-37 6.547512662039604850e-38 6.939145887863775766e-38
3.086664943337272859e+01 1.458774948504252916e-37 1.298550094323764297e-37 1.453147715924116545e-37 1.294495350500469175e-37 6.834502252050688413e-38 7.210457537881955568e-38
3.173229634734976301e+01 1.499139166330603963e-37 1.334527947026694250e-37 1.493479500184475487e-37 1.330441640141666531e-37 7.131733257192637593e-38 7.490781268122513400e-38
3.262222009711669557e+01 1.540620907507061170e-37 1.371504972434596192e-37 1.534927007174078096e-37 1.367388332101083021e-37 7.439465992487144259e-38 7.780373113212527070e-38
3.353710152002930300e+01 1.583251158707139012e-37 1.409510130013362285e-37 1.577527286499337870e-37 1.405364724988426931e-37 7.758013705589900229e-38 8.079567516829885265e-38
3.447764054734464167e+01 1.627061832042056062e-37 1.448570916048618388e-37 1.621300312857158699e-37 1.444390896678187276e-37 8.087717131052404007e-38 8.388479499478900058e-38
3.544455673970433907e+01 1.672085731469648828e-37 1.488721240003730115e-37 1.666290046502204642e-37 1.484508767620315762e-37 8.428867426042130476e-38 8.707575348237801151e-38
3.643858983763544757e+01 1.718359956919166485e-37 1.529986396907115870e-37 1.712530210062353468e-37 1.525740301870171989e-37 8.781890739344120671e-38 9.037069343290606864e-38
3.746050032748993175e+01 1.765911759842927179e-37 1.572397816231544328e-37 1.760044519809487067e-37 1.568118667156583149e-37 9.147011890326850489e-38 9.377317105029759759e-38
3.851107002325570505e+01 1.814782496587587730e-37 1.616647295117550345e-37 1.808879613793842543e-37 1.611681472345627479e-37 9.524670886850456217e-38 9.728567123915474834e-38
3.959110266468458406e+01 1.865008086599864922e-37 1.660799188924499243e-37 1.859068058434974526e-37 1.656452578760266335e-37 9.915199050493958380e-38 1.009122112615763179e-37
4.070142453219436618e+01 1.916626029131527414e-37 1.706851711041874276e-37 1.910648934497145627e-37 1.702469737815149075e-37 1.031896269658847318e-37 1.046554213887301575e-37
4.184288507901582221e+01 1.969674624375107942e-37 1.754186201772394086e-37 1.963659970945852612e-37 1.749769642301559483e-37 1.073639734464752645e-37 1.085190439405499614e-37
4.301635758106795038e+01 2.024194429110546081e-37 1.802840382875121111e-37 2.018140335437106074e-37 1.798388929831681065e-37 1.116784607741046588e-37 1.125067631079305114e-37
4.422273980505899260e+01 2.080224841405638183e-37 1.852845395902131797e-37 2.074134049065366752e-37 1.848357909865189297e-37 1.161374058045199416e-37 1.166220769831370882e-37
4.546295469532399380e+01 2.137810067686918763e-37 1.904250189247972635e-37 2.131677313375452463e-37 1.899724399250700781e-37 1.207450442126398172e-37 1.208685695436284091e-37
4.673795107992461340e+01 2.196992917601920219e-37 1.957082680872970313e-37 2.190821999356950742e-37 1.952522145711343492e-37 1.255053864270881129e-37 1.252501295803662752e-37
4.804870439655131520e+01 2.257811287979535994e-37 2.011388090191966094e-37 2.251606066043134869e-37 2.006789654142698932e-37 1.304231371036170368e-37 1.297711594224171060e-37
4.939621743878320359e+01 2.320329649751286642e-37 2.067885199325256559e-37 2.314086095157257497e-37 2.062573432168999230e-37 1.355028568595744650e-37 1.344340810082412397e-37
5.078152112327673251e+01 2.384569441372324182e-37 2.124582873408449281e-37 2.378286258598362424e-37 2.119889537223998282e-37 1.407487261302742207e-37 1.392463405760106141e-37
5.220567527846975509e+01 2.450599017259858815e-37 2.183557414949014966e-37 2.444275684342191481e-37 2.178847303490655559e-37 1.461662929628548188e-37 1.442095499273264661e-37
5.366976945540476152e+01 2.518453743566919459e-37 2.244179467189674538e-37 2.512091914159615029e-37 2.239429837160577090e-37 1.517597961009186907e-37 1.493282107595800129e-37
5.517492376129126086e+01 2.592229103958097170e-37 2.306483784266975543e-37 2.581791415550115271e-37 2.301696142431905071e-37 1.575347013532901775e-37 1.546080647200302060e-37
5.672228971644543805e+01 2.659867480807352421e-37 2.370530204658618966e-37 2.653426374226602230e-37 2.365586609953240550e-37 1.634961763811358841e-37 1.600529529738516794e-37
5.831305113526221362e+01 2.733534058347570339e-37 2.436361767830064295e-37 2.727047037208772950e-37 2.431492110570058346e-37 1.696492515223900144e-37 1.656684408682174063e-37
5.994842503189408944e+01 2.809240406848021986e-37 2.504715618445656822e-37 2.802715308432376150e-37 2.499126768016889195e-37 1.759995086272230211e-37 1.714578810792205575e-37
6.162966255132942450e+01 2.887050312480305072e-37 2.573586969722312586e-37 2.880482055792485583e-37 2.568641740682823035e-37 1.825539400841578340e-37 1.774280978217033551e-37
6.335804992658250967e+01 2.967016605804245654e-37 2.645085755229633957e-37 2.960407465035389584e-37 2.640093955513752359e-37 1.893152569546681723e-37 1.835833046850220040e-37
6.513490946272803228e+01 3.049206120549140073e-37 2.718577666723723351e-37 3.042550512946008241e-37 2.713541667578383493e-37 1.962921048773782333e-37 1.899290730190429577e-37
6.696160054853218924e+01 3.133672689915747887e-37 2.794119097119001837e-37 3.126973682560184213e-37 2.789041029258328887e-37 2.034880099905049664e-37 1.964702593312925083e-37
6.883952069645496863e+01 3.220488317123943557e-37 2.872451543951203285e-37 3.213743420333473192e-37 2.866651526979180417e-37 2.109134327433051534e-37 2.032149373095359912e-37
7.077010661181888906e+01 3.309709633677437954e-37 2.951590760445300171e-37 3.302919775939466164e-37 2.946422561873048304e-37 2.185714431448269837e-37 2.101670848808317803e-37
7.275483529196229426e+01 3.401408327299525914e-37 3.034318850578423318e-37 3.394568658656080513e-37 3.028418469460924858e-37 2.264690989896077208e-37 2.173310327014302386e-37
7.479522515621820844e+01 3.495652660830907181e-37 3.118646303335579217e-37 3.488764015036334912e-37 3.112588275011748962e-37 2.346142713467208893e-37 2.247154193322375908e-37
7.689283720758309926e+01 3.592508349579008476e-37 3.205331279060938421e-37 3.585573845148441239e-37 3.199376156752874747e-37 2.430124490582834348e-37 2.323259205014375689e-37
7.904927622696423839e+01 3.695986845499112284e-37 3.293783561116473483e-37 3.685070183239368792e-37 3.288428108704084489e-37 2.516725027661781410e-37 2.401694249179324142e-37
8.126619200091946027e+01 3.798281100385800688e-37 3.385384096851569584e-37 3.787328945917376557e-37 3.379982701166618154e-37 2.605990880628005385e-37 2.482517339558856827e-37
8.354528058382867073e+01 3.903422329403301608e-37 3.480218045327254636e-37 3.892426126200077702e-37 3.474088711178028285e-37 2.698041485797987939e-37 2.565793968052387905e-37
8.588828559546249153e+01 4.007580981852132946e-37 3.576338702498559078e-37 4.000446032447968176e-37 3.570831877413368043e-37 2.792918860729492000e-37 2.651615259896743458e-37
8.829699955494086794e+01 4.118647479982932985e-37 3.675835492381910229e-37 4.111458465806417161e-37 3.670280282261170063e-37 2.890714072346508396e-37 2.740031001648374862e-37
9.077326525210227715e+01 4.232794923425967841e-37 3.778759751043423221e-37 4.225551240007088060e-37 3.772498173412217319e-37 2.991507758319737676e-37 2.831126382866690241e-37
9.331897715733238385e+01 4.353961163076646252e-37 3.883914287980640604e-37 4.342812556710192235e-37 3.877579768450734833e-37 3.095388210398387402e-37 2.924975885184631787e-37
9.593608287093141485e+01 4.470678998465656863e-37 3.991975643241114116e-37 4.463328044446358373e-37 3.985590823255753757e-37 3.202434613659778604e-37 3.021664631473680858e-37
