6.03E10   +0.005 -0.005 
1.44E8   +0.010 -0.010
8.18E3   +0.15  -0.15 
4.64E9   +0.06  -0.06
4.85E6  +0.12  -0.12
2.07E8   +0.14  -0.13
1.47E8   +0.16  -0.15
3.48E6   +0.17  -0.16
